,Mean,Std,Min,Max
duration,2.4642510254579974e-17,1.000000500000375,-0.0174852263975098,566.1462386445774
rate,-1.0020784202424692e-16,1.000000500000374,-0.0924774776521616,112.53529272683836
mean_value,3.02009084407473e-16,1.000000500000375,-0.7032572911184446,42.184310392487816
variance,7.890577080615913e-17,1.0000005000003749,-0.0926682298887371,66.32337328295075
weight,1.184332631964935e-16,1.0000005000003769,-0.3143318122271646,5.324685870561578
covariance,-5.396572078097961e-18,1.0000005000003767,-1.6277281363680702,388.2876935830697
min_value,2.234514795418363e-16,1.0000005000003755,-0.2585221116998277,40.781011308417874
max_value,1.5775469819345744e-16,1.0000005000003753,-0.1477061929836695,104.80109685992016
proto,-5.570655048359185e-18,1.0000005000003755,-1.229176052767634,1.1220621794355643
state,-3.0107116799626965e-16,1.0000005000003753,-1.826804172914584,1.7319544630391972
service,-1.0760459190350957e-16,1.0000005000003713,-0.7697389622896823,6.546240512218438
tcprtt,9.953993185263244e-17,1.0000005000003769,-0.1239276544093885,146.3740488177674
synack,6.998845947236987e-18,1.0000005000003729,-0.0779991440351047,233.26743173456327
ackdat,1.078035438695224e-16,1.0000005000003773,-0.1447346502956269,230.8271932922856
ct_flw_http_mthd,1.9056756173085886e-17,1.0000005000003742,-0.1286664530077855,130.14815279267577
is_ftp_login,1.5690204691054533e-16,1.0000005000003744,-0.0751272336123922,52.006143901494895
ct_ftp_cmd,-9.275140655518045e-16,1.0000005000003755,-1.6748918672828934,0.6522041459120975
HH_L0.1_magnitude,1.4142642612569035e-16,1.0000005000003762,-0.3204494033368827,11.553736084778128
HH_L0.1_radius,4.498446060097194e-17,1.000000500000377,-0.0386103879331291,63.30594590122727
HH_L0.1_pcc,5.3640647479369366e-17,1.0000005000003749,-52.61091440384077,89.25039181790248
HpHp_L0.1_magnitude,2.560511802585097e-16,1.0000005000003769,-0.3170890210464286,11.578348319240767
HpHp_L0.1_radius,5.3599791272063157e-17,1.0000005000003744,-0.0273844334433489,73.79803485595804
HpHp_L0.1_pcc,5.642064593303075e-17,1.000000500000375,-68.13035326628638,120.31916731212532
HTTP,6.622258297284134e-17,1.0000005000003755,-0.0979134235831058,10.213104224174456
HTTPS,9.237055564881302e-18,1.0000005000003755,-0.1056272101516674,9.467257523550291
DNS,9.425304980936744e-17,1.0000005000003744,-0.0050000625011718,199.99749998437463
SMTP,0.0,0.0,0.0,0.0
SSH,7.716671746038628e-17,1.0000005000003755,-0.0024494970912854,408.24706571715495
TCP,-2.8626345738302914e-16,1.000000500000376,-0.3599576813278446,2.7781043491310164
UDP,2.7114310796605423e-17,1.0000005000003742,-0.2106756784611287,4.746632393945308
ICMP,1.127489213104127e-16,1.0000005000003747,-0.1844459323341355,5.42164301128872
Load,9.515499499457292e-18,1.0000005000003749,-0.0038411931009233,723.7538522388948
Loss,5.599076757789589e-17,1.0000005000003753,-0.047899727196462,194.66643846980364
TcpRtt,-9.094947017729283e-17,1.000000500000375,-0.1389014479851635,103.84917703172783
SrcLoad,7.30508986634959e-17,1.000000500000375,-0.0061142893163715,373.9572943840938
DstLoad,3.4627412048848783e-17,1.0000005000003749,-0.003783430664163,730.6700390327777
SrcLoss,5.398703706305241e-17,1.000000500000375,-0.0401723111967994,150.00581074457816
DstLoss,3.906563961209031e-17,1.0000005000003747,-0.0329349509680189,148.7867948315298
domain,1.5,1.20416005995941,0.0,3.0
binary_label,0.407873,0.49143957653393905,0.0,1.0
attack_category,24.743787,21.915187888176796,0.0,61.0
